Component 1,Component 2,Component 3,Component 4,Component 5
-118571.14766160645,-67295.06255685336,81186.2456111063,10250.337888146425,5882.572294794384
-122079.39350396939,-67524.33353442511,81845.17467890638,10358.159131916402,5980.581850541061
-124449.45297736977,-68292.64959114928,82916.46406746359,10388.672760279202,6128.900134005832
-115036.38507443859,-65148.87681241003,78470.31009022353,9649.92894969451,5583.703162889671
-118278.87330428768,-66750.4020211211,80980.7952518206,10636.95104279238,5946.583219217479
-117420.29739166112,-67548.03345497428,81791.99571521845,10373.238155527624,5692.194115870301
-117617.99086981626,-67645.90874600876,81475.7458164247,10864.931529921952,5872.668899885583
-105007.0709191007,-57435.59298314859,66811.77961447262,11516.314450150427,7172.2669990901495
-115783.19822943555,-67121.58298690637,81082.30426391632,11177.958379561003,5945.007386796913
-109826.62169471057,-66177.19919514585,79892.6549606301,7681.107786844262,5474.917336669724
-118017.50579085741,-67464.66143710753,81851.83052198502,10569.41431485083,5815.577363970737
-112443.15042071989,-67122.01897185885,80316.38971174193,10394.513137802029,5702.580169121726
-116179.71979383535,-67328.36787573974,81204.14432025186,10564.120493333638,5678.721142624172
-116521.75348389236,-66981.1855930662,81416.21734607265,10757.38629396779,5873.590118603985
-118408.16591913228,-67456.63161534528,81820.68397279359,10715.530247425082,5863.3190859551305
-117151.70784789146,-67310.60414163822,81381.6726648811,10761.531231307263,6251.2746797391155
-117519.29643957969,-67266.17273118069,81552.60531684378,10697.0805129406,5753.547898189101
-116865.35063953199,-66921.27966149997,81077.79189915129,10705.185605585895,5880.32940943478
-110522.63768162209,-65940.71591176404,78858.10865076746,10484.057588692809,5675.466266668069
-109373.6930900083,-65437.00118004126,77897.76568102965,10452.247581738804,5701.286533093827
-112868.98061491644,-66332.60380503314,80022.86639972408,10650.12793984393,6158.585716180057
-112351.14701582736,-66512.53635277164,80051.87326224409,11033.874570615988,5828.395381439218
-112429.34149709193,-66279.69098598973,79570.0114694865,10431.656680141796,5874.139863100022
87211.82672903886,56420.35482818389,-108590.06710902175,-17042.742378706218,-16589.058693300816
-111482.75553445757,-63673.036037212354,80102.52182552373,10290.075193506453,5585.924014844503
-113897.20476380267,-66281.92126560773,79386.14460747787,10508.728049192765,5581.803413502162
-112457.75856423168,-66585.91314485064,79961.75053960092,10667.759224926696,6011.202925488987
-663.9126203036964,55191.42467493648,-103952.23240067577,53527.456140236056,-43981.307268419165
-117480.6648608966,-67128.12753542233,81165.84416896553,11049.20296745729,5881.284085337485
-111309.60063120967,-66485.72108478259,79648.05118192644,10516.204410693113,6126.114671600997
-91731.77619086832,-66833.70025315549,79305.70885309856,7515.286616741002,5248.792045423016
-117565.28189239683,-67572.804724572,81683.6029740459,10700.751477361488,6142.377187894046
-112449.74013483872,-66612.81988171604,79883.99161485906,10861.079115943387,5824.178535967527
-112479.52500623417,-66315.79497660352,80159.7894133325,10876.942297310678,6119.765065304908
-112811.23629190928,-66933.31472832269,80547.40312180198,10374.864644400814,5746.903099276981
-112292.07170448545,-66502.84519961987,79971.9432997344,10824.512179434718,6092.440725659116
-91484.35338283933,-33847.721395607165,39147.475856257995,6920.357663456919,365.1393412439377
-87130.86177992464,-60715.11907574625,69488.189420991,9255.60116912528,4946.095029503233
-117819.8650033536,-67802.04362299228,82073.16270817399,10595.651629807604,6152.202213755064
-112469.20912132134,-65504.17549134533,78737.82592601082,9750.765039946871,5967.753773980097
-116918.64813138878,-67590.18275905465,80403.80345959944,10710.186855912058,5691.0673248117055
-116167.81762294404,-67263.73361894752,80829.0322318017,10312.160751044283,5520.384508893549
-117183.80423462704,-67187.89310138547,81516.34842025596,10495.832573709453,6616.551571789972
-116619.7973668591,-67027.84725240782,80808.95199859294,10266.524691744791,5761.086792580399
-111781.15017761607,-65534.62477454158,78207.94328259106,11821.52077975192,5634.0900068864075
-115931.55599903509,-67231.1815235904,81331.4841428377,10754.03574784195,5973.187530222652
-111811.62262259373,-59882.015919836485,71800.9637504008,12065.958535545458,5402.69218418172
-100906.40851412095,-66179.50060112051,78360.41979696837,11367.167193047655,5563.77357137414
-103133.98184297683,-66439.05389212778,79133.97014632072,11540.020188606471,5424.943028908453
-95318.53290022748,-53783.465218122554,66393.60593684799,7014.9556735474325,1947.620990338347
-118352.02056600079,-67520.23747156115,81456.92664633262,10235.951420694908,6081.213427268881
-117734.73972267148,-67303.06892411916,81379.40836655693,10583.585537387284,5649.359815366908
-116450.3581987772,-67411.18571971821,81327.76007607454,10545.674981255052,5981.716743461386
-110960.01862866618,-65518.94762759615,78696.33870118464,10309.465555369936,5755.917455015647
156773.36884610855,150172.8518899603,-208165.15569368665,-9603.141797742514,-15268.752757396596
-117415.56358716152,-67186.30461697002,81040.2791953009,10647.55135999973,6027.310045029981
-113654.88424757018,-66931.02180174273,80183.94247249213,11210.763338399815,6054.581129941235
-143142.65962673473,-71782.07498215437,89235.49284748592,9682.097182775455,6447.0742135372775
-143781.9262631476,-72083.44966301805,89695.40337172992,9720.38219500737,6465.428241385232
-75998.84675859487,-62324.83402416227,72798.41325270686,4683.6618716495905,5231.445441054599
-112442.63525872226,-65769.63877884575,78890.24346321817,10662.928849551625,6088.133885806114
-112611.12060048516,-66412.5924207415,79483.80068404126,11007.7944539817,6099.514342770368
-53075.896996564916,-40924.46071128799,38104.51904015233,-4590.232722449739,2328.118294928247
-112181.28891595048,-66358.64230302918,79860.86345270587,11132.420352125977,6069.632808558624
-111859.35957896033,-66285.64387033241,79722.7106222833,10661.831804555472,5954.157911962697
-109925.23179401737,-64030.56194056829,75643.45255995744,12149.842041515945,5527.666443783949
-118010.40421540232,-67629.61031709684,81691.12091303656,10720.63070753521,5949.385476035079
-111959.22343391072,-66057.1823666977,79631.62345531586,10734.001848655013,6123.439483289678
-110703.21229397945,-66636.19141466387,80018.95764124866,11177.1246157104,6014.474920712676
227168.45478755684,200056.5874152719,-286892.90861957974,-121684.0728081307,-59468.3908301052
-116759.34975092449,-66140.52926096557,79277.15380632962,11239.079447203365,5789.805727528685
-117830.9579289405,-67387.94146723003,81317.66459747778,10730.704983526064,5634.207441942784
-102854.7902414946,-59059.0362276448,68552.49209282087,11339.81738784862,4793.575545300142
-110305.34494310562,-64683.33054490819,77535.4861097374,10255.928949426163,5438.86206084316
-109740.1506913989,-64979.70771423582,77627.97641985622,9829.367800517508,6524.022750596241
-112135.74323223806,-66006.06969502992,79048.22215242074,10912.397260017065,5935.008044989447
-108471.55596334714,-65844.21204018801,78822.24698113088,10745.892992185632,5762.749877944275
-115103.28535900445,-66946.11955731294,80323.94424142815,10771.278563279206,5984.369411104135
-117209.68755310279,-67569.47017939422,81406.31878190875,10817.240547362704,6198.675855339343
-121505.66627904687,-67510.5704974492,81893.90820841088,11065.255960345672,6301.633288008216
-117728.97337396338,-67456.06093522647,81501.76464723497,10792.800932066275,6005.229562794092
-117198.49311539905,-67400.25104867177,81656.78945679025,10501.725972012327,6004.007379808536
-117563.1753146634,-67255.70567445969,81487.34319878348,10675.337000766467,6098.830800886314
-109427.04257976911,-66599.98746329473,79345.01981795057,10869.759827510705,5788.459973854162
-108083.55676751085,-62858.21131969685,74963.33137528576,8750.723007012894,5247.971695022474
-112766.91377148025,-66264.83319687999,79847.21006543568,10917.988086732064,6055.216791097613
-3926.591966705694,26616.79716451701,-39271.99387369413,6086.346278434693,-4183.379361076766
-107429.51204014583,-65869.36013128053,78584.25723013062,11788.151158554474,6011.438146160818
-117693.35920089051,-67361.22270419248,81504.63463583354,10393.282050294234,5949.656294313304
-120623.89680159198,-67323.69220845458,81850.26296360127,10401.719901932993,5895.8408297049455
-121532.19578060636,-67686.1768627953,82364.54490242612,10371.392291024438,5960.986319540381
-109350.28670635606,-62424.41773281875,73506.68120900507,13532.874875979538,5255.331578995854
-113814.18561448589,-66626.53470569811,80220.41678971646,11360.532546252116,5814.677146063457
-112004.75373262101,-66396.72514745274,79633.61257781858,11200.69578574327,5606.911911870493
-113811.89635380999,-66944.36742083865,80418.93928637434,10975.071449549372,5664.579811541876
-111698.6590526593,-65362.296252401764,78533.69707347084,11640.16578583887,6060.390480519765
-111309.73789904403,-65153.974426588626,77880.0791011946,11572.48737684016,6079.679986264928
-112643.26359614093,-66437.4172043053,79746.8865429427,10715.613688154677,6043.62037980621
-112881.67679997103,-66469.46919542136,79809.68748247848,10470.571502729032,5918.034147966724
-112322.06762966057,-66561.28172849932,79801.75849198601,10845.90862501725,5482.316697827006
-38363.42088433742,-27238.903478232744,8893.875990691067,2519.9477856452077,-3020.4744656463913
-109565.39066421131,-65569.78249662199,78879.3879236576,11528.207957361998,5696.634028898465
-122491.8059568325,-68289.43929414827,82595.87927941667,10225.271629199127,6060.399801055076
-112686.54998656015,-66460.8259015674,80128.02210495777,10939.862766160073,5828.197583636226
-112274.63072286782,-65674.68353351059,79232.93856574489,10327.839813387478,5449.729822951026
-66766.54295653652,-1074.8800282508828,-20688.587500440008,13503.333874201193,-363.5460237218898
-112486.2157055791,-66768.65535868023,80024.3124964578,10288.54543529815,5820.351282545859
-111866.51161732191,-65962.13091003275,79168.16820789242,11169.727404464928,6036.063697373096
-112076.70632194466,-66367.07799855502,80073.29041540285,10640.086854919928,5707.246789074164
-108857.11980681217,-65350.53377162688,79244.57525867056,9774.240949972005,7365.910072847097
-116220.11394269422,-66186.1104991476,79530.61303754487,10583.633988446225,5949.213693264315
-117590.40369481908,-67536.32668888761,81730.47273216702,10653.25130487187,5632.6731607261
-117573.44634499431,-67418.77571871162,81576.12665940657,10018.30998396274,6240.000256418208
-112329.61787832099,-66336.06429945899,79918.48342606559,10998.430177602342,5760.131650277279
-110912.54471297089,-65334.012731250026,77818.82627924747,12089.330438437737,5667.549072484414
-113329.66299930122,-66309.183495065,79520.1467546899,11157.693804677083,5580.13574497888
-114558.81555347782,-66677.2370270009,80027.97330253125,11215.904342331813,5702.46245027508
-83476.40968056179,-60823.491924024864,71617.83437708259,5135.522734297684,4908.379654530877
-116032.15323337587,-65880.03428325258,79989.26445726387,9877.135119139031,5431.596484925666
-119247.68984771443,-67600.21449622362,82322.96763086936,10107.251200370318,5991.95029046044
-122153.4988432665,-67910.5461236535,82922.6106666287,9520.775706448338,6440.50895234903
-112541.74608829725,-66605.60311662183,79785.3637339588,10909.81451302987,6094.9446293598585
-112615.34153659089,-67171.19758425403,80586.1290302154,11078.830336107067,6221.895856509732
-119074.04613889952,-67873.31685382687,81908.21496554982,10608.951970109369,6116.439484899575
-122621.87622864726,-68564.77128351822,83220.176169643,10536.719850202046,5994.118788671327
-112203.23808950382,-66518.40211887915,79891.66977083591,11088.761659420972,6055.900096113374
-112600.67231203573,-64885.3592319889,78231.33731844682,11297.932716794403,5889.5401113102635
-112576.88478157888,-66612.21249845142,79769.54802277601,10921.344444321086,5737.943087790842
-112317.60991687786,-66211.57373506465,78994.81776917567,11772.041586761767,5832.245397446029
-112868.64940776861,-66956.92332369668,80188.55119958942,10427.934849201602,5938.511427229444
-111198.73555215544,-66396.40813658386,79646.62368499306,11224.486067155858,5662.504651448138
-111340.82624533954,-65959.32994499998,78723.13647977344,10661.710855660873,5690.890391891443
-112333.87920114199,-66651.90886173214,80235.29381388341,11042.350435638176,5935.020109486123
-117684.46237540635,-67738.01998663947,81826.91345331086,10737.364246914642,6067.557112236717
-117619.23647023052,-67349.18317576394,81685.9620761996,10830.16430603911,6061.085427449445
-112660.18104376603,-66345.93375932706,79283.92432432443,10843.315470202268,6218.709718958584
-112089.3782623108,-66447.83942684044,79792.4991359925,11218.82416711226,5857.667622192599
62900.92102965951,26859.20013389583,-49533.41640023804,-31412.623481234972,-16654.821247610053
-111329.39684917008,-65203.06927694515,77999.19356747804,11720.215570186421,5960.25053915199
-109299.75373953706,-66339.39460440341,78900.97265765068,10890.63236926982,5523.01869428477
-112371.20807093114,-66703.53222804416,80033.48523675576,11068.017055184786,5858.733603878437
-112248.67752536197,-66259.52452562263,79250.34335203501,10996.262139980141,6258.81044030118
-122041.28090966353,-68151.36637960936,83156.95605565785,10560.650023968734,5967.8300134649335
-98587.83744648156,-64079.911931946786,75410.85488202299,7883.107293456404,5955.790702855495
-109968.39027353706,-66919.47684318689,79764.09444409903,10180.704734776093,5721.148106822448
-111619.73008103343,-66991.2983649582,80266.27490016943,10334.619718798482,5868.660258851289
-112848.63472334702,-66671.49063484823,79935.21419144298,10594.21565469802,5912.499548813828
-112247.34229970198,-66543.81825037062,80047.30343618219,10923.567068640066,5895.602078216704
-122276.93034934628,-68092.4670871526,83219.4548668436,10115.628316102351,5964.671038819369
-111761.09387696217,-66608.31283646615,79605.81443461278,10961.685766172459,5922.531659770837
-112734.36103321385,-66237.68946696716,79621.61089659743,10768.14478057128,5962.584523829839
-63554.47000377406,-44618.73423074289,50959.535297698174,7332.5615464991115,1553.9637393726312
-107174.22927480291,-59364.17562549048,71375.9066962099,10271.792691891567,3776.5587648225164
-113387.85513928106,-66697.36663266942,80478.93223330865,9608.274146347725,5756.687842960236
-121035.78267653586,-65827.93173683909,79987.21752197066,9950.648243753847,5777.460436757884
-120667.534333738,-66782.70163443175,80289.54075061237,9676.540138357266,5929.859147928126
-112119.75274210575,-66979.48234622937,80652.2207745289,10410.302551307273,6037.181464687631
-113147.87351310039,-66602.7055278353,80397.95475386876,10795.047613379877,5968.67680942393
-115053.11801197736,-67179.56645869321,80683.78401171337,11036.459048963388,6099.838336904539
-112288.40043511867,-66323.41332502227,79567.59109609084,11507.009537733376,6198.969929345563
-100834.73100742394,-55848.067908674995,66782.70968641862,10700.5645817045,5033.720584938865
-107219.33139387306,-52696.066048292814,59957.1676283155,19542.64859476501,3705.728411553435
-112454.72956760741,-66664.74627263584,79980.6455558219,11086.111831847733,5894.1791804864815
-112999.50063194573,-66599.16761156537,80203.4074506478,10563.574671253975,5832.747363901206
-112733.74386762819,-66346.23567581346,79489.82630973686,10276.21498714189,5895.483670186482
-114152.46787573882,-67078.25740502083,80553.94239847614,10623.715341795541,5647.964203856496
-91131.59906194781,-23015.323652477033,38697.77725264419,36085.05138928647,2910.275297724584
-110116.59845181654,-66008.87907865726,79296.32438732147,10627.453255942763,6218.858627981246
-111552.19367671791,-66181.0143184014,79649.60021689982,10984.439449861668,6319.227762920291
-112586.21295599741,-66634.69262943901,80008.79627532746,11035.628328086992,5875.159725663803
-110277.01925772538,-65881.57047876366,79357.97721113804,10274.93261183477,5769.272373910391
-112209.41292012553,-66676.72609721511,79984.99993613055,10687.53088921021,5807.324969080122
-111210.86709079352,-65253.96506229823,77213.67339307009,8713.59091841864,5598.5283320160925
-112658.19611315266,-66438.57524265432,80111.45117051298,10351.278806760618,5793.657728808734
-112462.01218809401,-66799.68137197435,79866.09490748424,10466.01879015693,6475.711169751094
-117226.59226799423,-66785.39286294786,80952.59865773574,10933.990955862408,6313.099338986011
-117268.64057853165,-67083.55442951979,81411.91221582677,10508.87944707994,5905.1727773307775
-108073.58164827734,-60904.96152196839,71699.52308954629,12322.70283356885,5359.59942317401
-112597.28005234318,-66949.52694738848,80130.09504598081,11034.780814952635,6101.615991380809
-112656.2398016423,-66844.41279251882,80238.07279160543,10726.852818270414,6038.4322486749925
-116365.09944482787,-67222.36594751367,81135.3844641107,10826.124355740249,5985.897728067287
-115186.44498060185,-66744.72098842468,81127.21942890722,11017.44172550345,5914.464330874456
-112047.18310369253,-66707.24408453357,80165.27281323718,10704.938617424225,5890.002482029117
-90406.45865482786,-46224.29132989286,53645.8230270866,11244.612439067647,109.9040053073555
-117751.01203250805,-67551.10420521692,82234.79723787532,10821.722432595989,6115.052566169987
-112303.70196867255,-65843.94139865431,79659.61230895427,11078.643200943512,6222.62476294949
-113317.25285753627,-66391.72700429629,80193.98085258013,10180.46787563417,5750.256136968989
-28409.473890427224,-7839.2625821001175,-11012.231816077337,218.94771805185817,-7379.626468750721
-112532.75399420211,-66487.34077753455,79940.53371429566,11058.60567453019,6084.920220676628
-112750.30193461372,-66819.29987111659,80068.90339567506,11010.719794858478,5747.111371203676
-80591.4989239458,-42545.564195972736,50160.5130535999,10453.983646001238,4315.424300911919
-112084.59347479536,-66135.27762467398,79904.98070326899,10544.402600841362,5671.371999915432
-112816.0693338372,-66230.82960527798,79633.27119717418,10915.818644807712,5943.753359150698
-112331.78183435995,-66561.35441575716,79585.46997007282,11111.655778286484,5893.857087834854
-112098.78040108443,-66087.76916848734,79922.87567701463,10560.40312813659,5890.483621166459
-114385.53875173144,-66539.7899817191,80804.16214722703,10525.74134851576,5880.935425604071
-113548.40943267819,-66769.71082313322,79739.9491721145,11064.986657897598,5942.738302970301
-112016.97653731247,-66336.705991019,79903.72904969228,10752.862103853347,5928.3811769577715
-111030.14207940148,-65945.23160589952,79026.85117293209,11259.914177092762,5973.669295554212
-115181.25665812746,-66274.7691416407,80146.62077754833,11527.322601601563,6054.0976254897005
-112563.35523366707,-66333.25837815861,79716.63400145141,11274.856525200797,5859.517717640126
-111985.03246828665,-66348.92126420535,79702.41389041208,11226.318303844548,6037.917823443565
-113257.98788561835,-65993.91075255802,81058.63548939329,10383.634436574048,5755.088924193264
-111988.9761648754,-66272.60692827177,80266.83616152183,10785.479187827277,6220.002733391509
-126116.61162413411,-67740.44245359281,84597.43129118974,10290.935889800634,6113.619034913918
-108150.57819302518,-65925.6486794862,79221.20799151102,10945.80833533837,6010.67967604582
-112230.01900430341,-66525.52042748884,79739.70159623635,11287.747763279633,6111.82997484563
-112474.76733428803,-66776.14412892553,80288.1337808046,10877.339175072022,5779.398450117497
-113769.70446153305,-67084.22158567856,80638.34223278568,10932.598428839874,5722.509772815334
-112544.62971568428,-66797.8590564035,79992.07685520669,11074.982065371047,5789.037872630965
-111128.16296911922,-66306.23680489717,79367.74363888752,10998.11055135349,5991.525068468652
-112532.22544601408,-66479.90450011223,79926.01657190037,10489.309892977994,5938.968124401641
-109964.14419269326,-65983.3598184771,79008.26178717158,11377.222513436189,6033.857524427703
-110576.83972533421,-63059.17305311926,75182.32937873597,15414.465085681717,6530.855100738347
-114417.55091752343,-66319.0294769008,79849.89148911902,11575.27586779982,6163.381360470104
-59595.096662714444,-33908.72853769506,31973.893258408316,6115.2707059954655,1201.1647033320048
-112601.2194902989,-66241.98029287938,79182.95688541148,11441.875678949484,6095.571480010322
-112479.60830326552,-66444.56104571349,79966.81277758734,10986.115009054247,6101.304814018657
-111486.25248416576,-66713.11073855612,79913.54496975493,11092.21816397022,6003.451296800329
-114474.29803156485,-67153.97764638522,80719.68132470404,10832.047742014272,5940.215386858969
-112099.8027126953,-66309.96065755011,80227.13847677207,10418.406690069009,6176.281360276633
386927.2064104755,843580.5983573716,-1201884.658979949,896122.9569342862,-8746.76803168295
-112720.15294949329,-65710.59509031102,78899.94954467972,11025.696641900446,5680.2694624730975
-114506.8747709772,-66331.46342762289,80298.55463312742,10977.843200979854,5911.970206629883
-110775.96479722523,-64792.44947317712,77404.03928953488,10997.656527729323,5746.587401573833
-10360.083186037988,-13175.242826878606,13722.278434154547,-1591.8598033704486,-7182.947164512922
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-106022.76075622342,-65393.30916134371,78018.9510800423,10796.26260376996,5979.416873140858
-114675.08516671213,-66662.25240436228,81089.21983642023,10506.873426534878,5997.008260625444
-112297.59655231808,-65875.41193828559,79153.80127737422,10430.91064102271,5896.796395244246
-112764.93091336759,-66984.8927557988,80149.3294252249,10904.53011185612,6100.037987342847
-111783.92517655567,-66165.99645001373,79532.8004594064,10974.699939521914,5871.962844976845
-112897.9626362491,-66484.55082487919,80014.19505132842,10440.560005898564,6092.361135686071
-112741.40251195774,-66392.21828239472,79754.53477750062,11064.16219971716,6161.0283613396105
-101736.6078242162,-59779.877379003156,69613.85624020532,11030.689766499658,4532.053519147418
30754.404029443318,-25539.570903316737,11380.874949653191,-14752.27032286316,585.0052683586117
-112493.51113558166,-66148.43616720874,79497.35224070611,11165.821487752177,5852.599598337678
-113717.93637623006,-62043.19382584918,74755.5980631879,12857.269620962425,5557.756882747709
-107620.1446145753,-59046.57066195304,69346.18877338967,12342.474012922386,4569.511251308157
-112012.82942230004,-65801.68520196166,79337.03053547439,10751.969457829504,5471.581624336695
